N,P,K,temperature,humidity,ph,rainfall,label,yield,fertilizer
38.3803386926052,5.726118192353527,22.86436277264515,25.483966796710646,92.84534874008092,7.567201632251801,79.5460095857627,orange,37.93837181112789,Urea
0,16.624492322707216,16.696178873180127,10,92.73814622836143,7.379526318896322,94.48090336508798,orange,33.96447140240325,Urea
18.37295466517526,52.41334221775734,20.04870585782455,27.39816323302927,47.930399472976994,7.809634190589682,20,mothbeans,22.862738222887963,Urea
22.460528087515772,53.55741200692495,14.55861953653789,28.122699046382486,91.3989774946061,7.3428833659299535,64.34224057465596,mungbean,30.83617712970621,Urea
28.72083345800398,83.67741099243413,85.48862066825387,15.750335235373296,21.299292677756803,7.2598926056374555,65.70992189556759,chickpea,47.91929829452874,Urea
12.275062438366666,59.26226909464764,20.55852503541864,30.698190071602255,87.41306022062889,6.24458709984189,67.90173198300973,mungbean,32.82752802034305,Urea
25.738619849899838,81.38568674451177,2.054988091606445,19.803078308328434,22.745559619934532,5.989816165742444,141.06191841688357,kidneybeans,38.260373739907934,Urea
3.7694225785544972,76.95947083241211,9.118027013420026,21.701604111701197,80.01769786821679,7.309793023193539,40.56404584817944,lentil,26.682538116334516,Urea
42.34313567351353,54.09300332241607,27.51120686236725,30.674307544478545,74.09691614560177,4.676667616031153,116.72078514881491,pigeonpeas,36.62558500316644,Urea
10.644104978116681,20.717027496636565,10.6174874528849,27.38315095490927,92.23374107884032,7.594196648150427,115.7134033338114,orange,33.80609844132731,Urea
114.34368481325406,41.75697176322858,22.268812369554343,22.770678948785477,69.80159083583574,7.785045721235608,87.36116005192588,cotton,49.11689153078629,MOP
29.63763981040777,29.166010778493412,29.59705815490055,31.488322100815193,63.231299124605194,4.76889207877073,97.86007275698199,mango,37.50120418459717,Urea
122.95604260483881,6.39017096242608,53.32764694712305,26.52753175211908,93.79503696302066,6.781754478106498,33.39219313672442,watermelon,56.162723935407264,SSP
53.22773758317285,61.85278306445281,0,23.585285858373304,71.3413725681774,6.091442592841022,97.86324695961271,maize,46.669356981151545,MOP
15.408238704550028,58.143991589741866,9.544384625882206,25.69945118659768,47.89698970159057,5.655430441257328,62.20842189448336,mothbeans,33.00510827966526,Urea
29.31788350460765,79.63826781722736,19.266322278174783,30.387894207673703,33.98852230823435,4.913750077293405,67.50401839564749,pigeonpeas,36.88750056308554,Urea
97.20795335982841,26.503196380697123,57.19587686761619,29.840735458153894,79.18827991862484,6.195120809702957,64.40408111470333,watermelon,51.78186507863286,SSP
122.16292774840252,28.88290881328905,23.250018765912518,23.936345200379844,75.06652116300452,6.932059774832374,64.5602076694168,cotton,58.976710791678116,MOP
97.93689593731332,70.6278117674877,52.57661729672972,25.56202454782675,87.75920115496253,6.314720584406305,92.62450870219209,banana,69.68769543509781,Lime
32.45059577914131,120.86886144974548,140,20.886034754259235,97.51208108096068,6.043385959242344,87.27572054168152,apple,81.8530819715221,Urea
94.77714652593319,23.57731242571896,53.73913802333642,28.02183502555582,96.37424022965713,5.990175830066973,20,muskmelon,39.1346285909308,SSP
38.844808751067816,131.35670843463743,140,23.866370468875495,92.30042301710851,6.073312463751619,113.59668099412445,apple,92.67012766733406,Urea
83.57574609728516,19.618819834205954,28.38900833151319,24.900240596440764,57.198217130830386,7.6653525324417675,155.94008414247384,coffee,65.38159749077087,SSP
44.93673948898168,135.61574842862893,140,26.082074957978733,94.36479289882593,5.817231060883452,105.97084978488948,apple,89.76346834887364,Urea
13.794236019320975,64.99546895359579,20.290311786078654,18.89336373847344,20,6.03117459381965,61.954357533931784,kidneybeans,33.97273844460982,Urea
0,16.597349811171235,34.70857397849625,25.301671914664734,98.61217751863246,5.357903104854961,128.5446841221491,coconut,41.14729386319364,Urea
100.75533488185438,47.906030439163644,42.882123323020906,23.92803197554381,78.73553720660149,7.882423079609837,250.7783719733096,rice,79.18632547431739,Gypsum
15.224154466922588,7.752218791668195,7.379177557996877,31.383837811873054,93.97774744402297,6.819456369439912,123.48640002240903,orange,31.349592670263206,Urea
45.14040225606793,37.19964300457426,24.201127603849635,25.213603640870396,94.77235193550128,6.557717192276704,191.05902116032377,coconut,61.567415534372564,Urea
52.05557787881577,55.68540737404568,81.42844179980084,18.10445509529499,20,6.94072464379494,53.198368084352424,chickpea,48.8095118567578,Rhizobium
44.938791576764146,55.67243334169366,49.92657445936004,31.390997160384696,93.98406562327813,6.232181500438636,66.64721108175982,papaya,52.49471976016505,MOP
36.358627055079694,16.59030143571386,46.154830872573356,22.731679531264387,99.78563164795494,6.182169622655565,71.63813727914905,pomegranate,46.09375449948138,Urea
127.9523520093894,32.062926803740886,15.938398927851562,26.01444694925865,75.82232837553723,6.832290668762126,97.77406885069597,cotton,55.04816486242001,MOP
57.98606180766042,56.765484606278086,13.64434572487297,31.204373413630318,61.61170558107998,6.782382525198208,87.77470226748757,blackgram,39.53787908272028,MOP
82.69309973726271,68.80503819566692,44.04915130033708,28.646447516531843,91.82320354049979,5.47695803804303,110.95407017339488,banana,63.19646712232894,Lime
1.5098258706435181,62.135265395299086,15.459033789607215,22.442377580194627,62.65490836699478,7.396194798624292,44.6897672722713,lentil,26.813892491318793,Urea
99.85652938559186,24.934511258791012,47.25758572735466,27.394632295478246,99.16403917968229,6.3517892783678995,20,muskmelon,48.105809275397995,SSP
10.481024397501827,138.90238256428836,140,43.54643513454278,89.08185821769725,6.605359783323348,64.0177432939217,grapes,76.3924166657058,Urea
80.75842892409091,20.96567631685806,60.58214068750544,23.533278653455202,84.3339487391486,6.525448354049713,72.57827988521291,watermelon,46.07461263093004,SSP
14.234119694395096,61.01097577072278,21.11025239768015,16.628691038634077,68.05695147322082,6.636660102415699,44.90530720559563,lentil,30.334034681435867,Urea
0.9583290166402783,128.46020877896177,140,22.87123025287821,93.34061750005688,5.619153097542984,115.89093227256882,apple,75.85475991216167,Urea
30.06980993674903,24.57706149126961,23.8667966295707,23.09245205306698,91.46822526433522,5.478992740559254,143.50350524378803,coconut,52.017858635016935,Urea
42.53187595689034,129.94460913103666,140,41.325207770026545,80.06269948400254,6.590951271731557,72.14082888881006,grapes,76.37332709346252,Urea
22.17348298465774,22.977817657220697,43.955202222406164,20.721690275933675,95.09232627944426,6.097502390215595,130.93560399696216,pomegranate,50.03599789457479,Urea
32.83100443932402,65.34018546836045,16.807169303290816,20.44999750658037,52.252065449710436,6.611306757495092,209.41005270253427,pigeonpeas,59.10177221110587,Urea
73.80719591720603,45.61283741224664,37.12904853352427,23.170575291045292,74.52339283266679,7.6769551532474,160.14830636922522,jute,61.82863886733756,MOP
112.9803028648324,21.809028059811492,57.66352211337874,29.478868626424823,93.35356249240779,5.853304320866232,20,muskmelon,45.93921357295346,SSP
10.035610960958074,43.932991576209496,27.503321524167173,26.32626690193202,91.8617501589269,6.628036181118592,64.24050217946227,mungbean,35.48107612950922,Urea
100.49184332363917,7.521918875992277,40.89984496598004,24.04330293180729,80.68854792205147,6.857483291655467,20,watermelon,49.99430265586769,SSP
49.763764501811025,66.75197013667227,49.312809598725195,31.425351133183526,90.7095677638866,7.140124134786851,228.20623048420134,papaya,81.57357053102028,Urea
42.249527265971,11.611178157634003,33.91777968508399,26.83118063957238,86.65597769695343,6.175975730746938,106.35032961840658,pomegranate,45.74811891638298,Urea
14.882538554203974,38.0944329184062,18.226567791137875,26.00258760145684,91.57120218437325,6.781300661368753,49.85857970425655,mungbean,29.69016774269147,Urea
111.60304687636379,57.493010268060466,18.383684677877376,26.16401761725069,70.83995663430363,5.5680274950856115,46.270064321065746,cotton,51.99948624863248,MOP
117.10734905606893,27.266020437698742,27.664897076803125,23.55002444105341,51.38015678758908,6.798389231050234,118.24290254697115,coffee,59.53391064949995,MOP
38.96193485761337,71.00877542505128,75.20483624819154,17.19229842861671,22.590588789559863,6.973010837713654,112.78669059040453,chickpea,45.1224934076139,Urea
32.61399533465197,15.028261343953956,3.9095832154510424,11.180427363323464,86.50091698881305,7.243751805808421,111.25417193958758,orange,34.67152661598594,Urea
25.266590737042204,50.94742661485895,29.05633586767599,27.7073599330647,60.439263892199165,3.687305366023989,98.64079936272232,mothbeans,36.31558654249075,Urea
22.50014860988798,33.36638651469721,20.97031752500051,32.79816462906281,86.28565718636412,6.501515135173564,21.881909648822905,mungbean,28.665649047378295,Urea
25.107849200747353,19.17873178819066,13.499319871701843,11.89097949419858,96.02971715584712,7.199468099413277,108.76697172031686,orange,42.81269321583098,Urea
75.34700841053787,56.898248741416005,60.140905474243,40.070546384748134,88.75848378310167,7.368313994259804,134.3930214159205,papaya,72.32147306811626,MOP
66.4532089912524,54.105593234867065,31.437996591232192,26.291313044453542,85.54504619110266,5.615058240834329,201.57999300232075,rice,67.83994436789358,Lime
88.75416629968873,13.77859259724648,56.26765309266659,27.77935621787738,90.71919448235732,6.3774161615414044,20,watermelon,41.63157934287661,SSP
9.60650171070146,112.6552369913321,140,20.167632418406797,98.96910376280428,6.325811949443545,95.34559404464466,apple,83.80602173124288,Urea
90.4241300207398,37.47600290776079,41.697677306978576,24.046834826892848,76.1255091655246,7.085316652011579,203.34670880947237,jute,69.48411496831785,MOP
88.96013882932074,58.38619647132161,41.048021476186555,25.34473936592132,70.24208315468013,7.528418486934886,125.04137353255791,jute,59.3619257644431,MOP
7.953179483369507,61.37467216187823,20.906655187948022,30.64567541001667,49.40693659250145,7.243882383634896,48.94213536858957,mothbeans,38.02332255357814,Urea
22.091066832854388,70.93386134683698,74.48121672880224,16.194330854502265,20,7.397601726847765,74.3482433276623,chickpea,41.59469675508345,Urea
116.25937376542747,8.565824587854907,48.00803715905885,27.033511298093273,92.62449313720073,5.788062847268795,36.25645268391336,muskmelon,49.81108957824956,SSP
99.82321507277075,92.2813413620102,55.665860860098924,22.671551985425253,83.05419643676076,6.294985481600331,108.92582205628383,banana,66.24476328715951,Lime
19.628123392413546,31.372748072190497,45.63068061450019,32.26156392718302,54.37023548470144,6.842177148606999,124.63993432876721,mango,33.413919001764654,Urea
25.25792459334581,61.177853871684,46.10273169912797,32.14679582377361,89.03926327621448,6.689387939137914,240.22303107134078,papaya,75.34309016017043,Urea
25.06847429046673,24.87509693279827,17.686321495612365,32.50260091822051,84.67656566028602,7.088341910015331,101.04097670366474,orange,44.06566596036819,Urea
22.751288308609556,21.330863818903754,37.45589429618167,29.88749556033588,38.85027185543737,6.408672234852148,99.84855102786821,mango,41.174442023625346,Urea
45.17903113052003,42.95767279169174,56.67557537140625,40.37624247392622,90.74836725277179,6.576320047652067,80.18617150661296,papaya,52.28554631188301,Urea
38.380998880234294,54.05016745734367,14.617422726173485,29.013737078655893,91.4252777491917,6.5440603428434585,44.254751214565516,mungbean,35.88580141649807,Urea
108.83006469417364,50.6069771584707,33.57469387629581,21.04550822266735,77.09437201999953,6.673768220189041,81.58304760904358,cotton,51.69051803962406,MOP
11.305631769039323,140,140,22.93122480643329,85.61137505542213,5.474297432458075,97.70542298498239,apple,81.02838923079814,Urea
72.4919302149917,45.40425995219348,48.57285467178832,37.65747173543559,100,6.555392548159062,112.32502382735353,papaya,63.53163955969882,MOP
19.566727085383622,11.156358347183051,7.270904289955374,10,78.12478411408324,6.902963832281658,105.18319868890222,orange,41.5026492043808,Urea
22.61961236961339,78.31584638406979,24.93355093807753,19.597748603379053,31.375566945016306,5.882293473500277,98.51481120855087,kidneybeans,49.883289108501955,Urea
7.756889635939119,132.95731854182344,140,22.034091266513766,98.67695586491826,5.506708701700609,56.0917792001777,apple,76.94408026190882,Urea
107.74673878161265,6.178471080075894,53.43222387788087,20.676850293125533,89.29755485178698,6.264286999691162,63.82348073338582,watermelon,44.75357330185816,SSP
11.747493680987493,30.912732884918317,35.21847774122304,29.142564725030773,41.02635419629875,6.575581870540529,97.5208177664362,mango,39.46001826250116,Urea
32.47469642568731,47.97903909029678,20.214064768015014,29.942941158297778,94.6187660118324,6.7598763061864275,30.593460647444672,mungbean,42.27808413793107,Urea
0,7.771266237847765,27.760644659886736,29.359387236470624,100,4.644436086225525,208.64343201394047,coconut,52.694206888327095,Urea
31.504720005425746,25.5825060498003,28.625811932059307,37.363156040609105,43.74100909489797,4.517680688964385,84.67417982749144,mango,40.678190221697676,Urea
27.885336552874893,72.18817466507464,83.0269800390724,17.23365665724481,20,6.250243245964285,119.89901339838957,chickpea,48.3411591177824,Urea
98.59173808118986,59.19100260550206,15.565976086292029,23.26526937557861,70.58732761673298,6.476149902895836,100.62322440000263,cotton,65.93525184406788,MOP
18.918405644914067,69.92923506000957,20.99276890648691,32.776496568761644,49.83284332562669,4.127096963613125,69.06668931826303,mothbeans,34.231472748978874,Urea
30.601939358427117,35.83060761782222,32.24626926837343,36.52573132558694,60.69866527830713,6.968304201109081,104.99385056930144,mango,45.65372939031501,Urea
113.1557391876667,79.36032000399436,50.11775459048134,24.738333112584623,83.6514015460653,5.310691584716455,119.51683863489569,banana,77.472806388025,Lime
26.778796275624767,70.62642562691914,76.06022736899617,20.168704990072413,20,6.458768271302034,106.80996864515433,chickpea,51.795175561271336,Urea
59.281215929005036,77.46067601986334,85.11043416567418,19.680975186082158,20,7.680371107695231,76.7307368421559,chickpea,54.69716144434085,Rhizobium
34.36648564275653,9.580651044125513,40.33723327992902,33.72078575603483,50.616938066981895,4.405640455177776,79.83284577144909,mango,40.49224531468577,Urea
0,128.03859423027077,140,40.953806146931626,81.28513881783216,5.992057355372726,78.93397261605884,grapes,78.23645308409405,Urea
48.27291588695573,29.037312031480564,14.09114686710672,34.16169469587569,100,6.813053167665624,97.48474583518642,orange,42.44546930191773,Urea
